car_id,lane,change_in_velocity,initial_velocity,final_velocity,ahead_distance,label,time_to_destination
64,2,-0.09999999999999998,0.6076300000000024,0.7076300000000024,80,Accelerate,1.0009999999999994
65,1,0.0,4.200000000000001,4.200000000000001,20,Maintain,0.968
66,2,-0.09999999999999998,0.7999999999999999,0.8999999999999999,49,Accelerate,0.6809999999999992
67,0,0.0,5.0,5.0,39,Maintain,0.5289999999999999
68,2,0.0,0.1,0.1,14,Maintain,0.4949999999999992
69,0,0.0,5.0,5.0,40,Maintain,0.22100000000000009
70,1,0.0,5.0,5.0,176,Maintain,0.032999999999999474
50,2,0.0,5.0,5.0,144,Maintain,5.534000000000001
51,0,0.0,3.700000000000002,3.700000000000002,29,Maintain,5.3469999999999995
53,2,0.0,5.0,5.0,79,Maintain,5.177
55,0,1.9,2.3000000000000007,0.4000000000000007,86,Slow down,4.773
56,0,0.0,0.1,0.1,26,Maintain,4.077999999999999
57,1,0.0,5.0,5.0,135,Maintain,3.0229999999999997
58,2,0.0,5.0,5.0,177,Maintain,2.0060000000000002
59,1,0.0,5.0,5.0,97,Maintain,1.92
60,0,0.0,0.1,0.1,1,Maintain,1.5619999999999994
61,1,-0.10000000000000009,3.0000000000000036,3.1000000000000036,206,Accelerate,1.529
62,0,0.0,0.1,0.1,0,Maintain,1.343
63,0,0.0,0.1,0.1,0,Maintain,1.0860000000000003
64,2,-0.09999999999999998,0.7076300000000024,0.8076300000000024,84,Accelerate,1.0190000000000001
65,1,0.005855000000000388,4.200000000000001,4.194145000000001,19,Slow down,0.9860000000000007
66,2,-0.09999999999999998,0.8999999999999999,0.9999999999999999,49,Accelerate,0.6989999999999998
67,0,0.0,5.0,5.0,34,Maintain,0.5470000000000006
68,2,0.0,0.1,0.1,15,Maintain,0.5129999999999999
69,0,0.0,5.0,5.0,40,Maintain,0.23900000000000077
70,1,0.0,5.0,5.0,175,Maintain,0.051000000000000156
50,2,0.0,5.0,5.0,144,Maintain,5.550000000000001
51,0,0.0,3.700000000000002,3.700000000000002,30,Maintain,5.3629999999999995
53,2,0.0,5.0,5.0,79,Maintain,5.193
55,0,-0.09999999999999998,0.4000000000000007,0.5000000000000007,90,Accelerate,4.789999999999999
56,0,0.0,0.1,0.1,26,Maintain,4.094999999999999
57,1,0.0,5.0,5.0,135,Maintain,3.039999999999999
58,2,0.0,5.0,5.0,177,Maintain,2.0229999999999997
59,1,0.0,5.0,5.0,97,Maintain,1.9369999999999994
60,0,0.0,0.1,0.1,1,Maintain,1.5789999999999988
61,1,-0.10000000000000009,3.1000000000000036,3.2000000000000037,208,Accelerate,1.5459999999999994
62,0,0.0,0.1,0.1,0,Maintain,1.3599999999999994
63,0,0.0,0.1,0.1,0,Maintain,1.1029999999999998
64,2,-0.09999999999999998,0.8076300000000024,0.9076300000000024,88,Accelerate,1.0359999999999996
65,1,0.02287999999999979,4.194145000000001,4.171265000000001,18,Slow down,1.0030000000000001
66,2,-0.09999999999999998,0.9999999999999999,1.0999999999999999,49,Accelerate,0.7159999999999993
67,0,0.0,5.0,5.0,29,Maintain,0.5640000000000001
68,2,0.0,0.1,0.1,16,Maintain,0.5299999999999994
69,0,0.0,5.0,5.0,40,Maintain,0.2560000000000002
70,1,0.0,5.0,5.0,174,Maintain,0.06799999999999962
50,2,0.0,5.0,5.0,144,Maintain,5.568000000000001
51,0,-0.10000000000000009,3.700000000000002,3.800000000000002,31,Accelerate,5.381
53,2,0.0,5.0,5.0,79,Maintain,5.211
55,0,-0.09999999999999998,0.5000000000000007,0.6000000000000006,94,Accelerate,4.807
56,0,0.0,0.1,0.1,26,Maintain,4.112
57,1,0.0,5.0,5.0,135,Maintain,3.0570000000000004
58,2,0.0,5.0,5.0,177,Maintain,2.040000000000001
59,1,0.0,5.0,5.0,97,Maintain,1.9540000000000006
60,0,0.0,0.1,0.1,1,Maintain,1.596
61,1,-0.10000000000000009,3.2000000000000037,3.300000000000004,210,Accelerate,1.5630000000000006
62,0,0.0,0.1,0.1,0,Maintain,1.3770000000000007
63,0,0.0,0.1,0.1,0,Maintain,1.120000000000001
64,2,-0.10000000000000009,0.9076300000000024,1.0076300000000025,92,Accelerate,1.0530000000000008
65,1,0.050354999999999706,4.171265000000001,4.120910000000001,17,Slow down,1.0200000000000014
66,2,-0.10000000000000009,1.0999999999999999,1.2,49,Accelerate,0.7330000000000005
67,0,0.0,5.0,5.0,24,Maintain,0.5810000000000013
68,2,0.0,0.1,0.1,17,Maintain,0.5470000000000006
69,0,0.0,5.0,5.0,40,Maintain,0.27300000000000146
70,1,0.0,5.0,5.0,173,Maintain,0.08500000000000085
50,2,0.0,5.0,5.0,144,Maintain,5.585000000000001
51,0,-0.10000000000000009,3.800000000000002,3.900000000000002,32,Accelerate,5.398
53,2,0.0,5.0,5.0,79,Maintain,5.228
55,0,-0.09999999999999998,0.6000000000000006,0.7000000000000006,97,Accelerate,4.824
56,0,0.0,0.1,0.1,27,Maintain,4.129
57,1,0.0,5.0,5.0,135,Maintain,3.074
58,2,0.0,5.0,5.0,177,Maintain,2.0570000000000004
59,1,0.0,5.0,5.0,97,Maintain,1.971
60,0,0.0,0.1,0.1,1,Maintain,1.6129999999999995
61,1,-0.10000000000000009,3.300000000000004,3.400000000000004,212,Accelerate,1.58
62,0,0.0,0.1,0.1,0,Maintain,1.3940000000000001
63,0,0.0,0.1,0.1,0,Maintain,1.1370000000000005
64,2,-0.10000000000000009,1.0076300000000025,1.1076300000000026,96,Accelerate,1.0700000000000003
65,1,0.08767999999999976,4.120910000000001,4.033230000000001,16,Slow down,1.0370000000000008
66,2,-0.10000000000000009,1.2,1.3,49,Accelerate,0.75
67,0,0.005855000000000388,5.0,4.994145,19,Slow down,0.5980000000000008
68,2,0.0,0.1,0.1,18,Maintain,0.5640000000000001
69,0,0.0,5.0,5.0,40,Maintain,0.2900000000000009
70,1,0.0,5.0,5.0,172,Maintain,0.10200000000000031
50,2,0.0,5.0,5.0,144,Maintain,5.602
51,0,-0.09999999999999964,3.900000000000002,4.000000000000002,33,Accelerate,5.414999999999999
53,2,0.0,5.0,5.0,79,Maintain,5.244999999999999
55,0,-0.09999999999999998,0.7000000000000006,0.8000000000000006,100,Accelerate,4.840999999999999
56,0,0.0,0.1,0.1,28,Maintain,4.145999999999999
57,1,0.0,5.0,5.0,135,Maintain,3.0909999999999993
58,2,0.0,5.0,5.0,177,Maintain,2.074
59,1,0.0,5.0,5.0,97,Maintain,1.9879999999999995
60,0,0.0,0.1,0.1,1,Maintain,1.629999999999999
61,1,-0.10000000000000009,3.400000000000004,3.500000000000004,214,Accelerate,1.5969999999999995
62,0,0.0,0.1,0.1,0,Maintain,1.4109999999999996
63,0,0.0,0.1,0.1,0,Maintain,1.154
64,2,-0.10000000000000009,1.1076300000000026,1.2076300000000026,100,Accelerate,1.0869999999999997
65,1,0.1343749999999999,4.033230000000001,3.8988550000000015,15,Slow down,1.0540000000000003
66,2,-0.10000000000000009,1.3,1.4000000000000001,49,Accelerate,0.7669999999999995
67,0,0.19008000000000003,4.994145,4.804065,14,Slow down,0.6150000000000002
68,2,0.0,0.1,0.1,19,Maintain,0.5809999999999995
69,0,0.0,5.0,5.0,40,Maintain,0.3070000000000004
70,1,0.0,5.0,5.0,171,Maintain,0.11899999999999977
50,2,0.0,5.0,5.0,144,Maintain,5.619
51,0,-0.09999999999999964,4.000000000000002,4.100000000000001,34,Accelerate,5.431999999999999
53,2,0.0,5.0,5.0,79,Maintain,5.261999999999999
55,0,-0.09999999999999998,0.8000000000000006,0.9000000000000006,103,Accelerate,4.857999999999999
56,0,0.0,0.1,0.1,29,Maintain,4.1629999999999985
57,1,0.0,5.0,5.0,135,Maintain,3.1079999999999988
58,2,0.0,5.0,5.0,177,Maintain,2.0909999999999993
59,1,0.0,5.0,5.0,97,Maintain,2.004999999999999
60,0,0.0,0.1,0.1,1,Maintain,1.6469999999999985
61,1,-0.10000000000000009,3.500000000000004,3.600000000000004,216,Accelerate,1.613999999999999
62,0,0.0,0.1,0.1,0,Maintain,1.427999999999999
63,0,0.0,0.1,0.1,0,Maintain,1.1709999999999994
64,2,-0.10000000000000009,1.2076300000000026,1.3076300000000027,104,Accelerate,1.1039999999999992
65,1,0.19008000000000003,3.8988550000000015,3.7087750000000015,14,Slow down,1.0709999999999997
66,2,-0.10000000000000009,1.4000000000000001,1.5000000000000002,49,Accelerate,0.7839999999999989
67,0,0.5995550000000005,4.804065,4.204509999999999,9,Slow down,0.6319999999999997
68,2,0.0,0.1,0.1,20,Maintain,0.597999999999999
69,0,0.0,5.0,5.0,40,Maintain,0.32399999999999984
70,1,0.0,5.0,5.0,170,Maintain,0.13599999999999923
50,2,0.0,5.0,5.0,144,Maintain,5.636000000000001
51,0,-0.09999999999999964,4.100000000000001,4.200000000000001,35,Accelerate,5.449
53,2,0.0,5.0,5.0,79,Maintain,5.279
55,0,-0.10000000000000009,0.9000000000000006,1.0000000000000007,106,Accelerate,4.875
56,0,0.0,0.1,0.1,30,Maintain,4.18
57,1,0.0,5.0,5.0,135,Maintain,3.125
58,2,0.0,5.0,5.0,177,Maintain,2.1080000000000005
59,1,0.0,5.0,5.0,97,Maintain,2.0220000000000002
60,0,0.0,0.1,0.1,1,Maintain,1.6639999999999997
61,1,-0.10000000000000009,3.600000000000004,3.700000000000004,217,Accelerate,1.6310000000000002
62,0,0.0,0.1,0.1,0,Maintain,1.4450000000000003
63,0,0.0,0.1,0.1,0,Maintain,1.1880000000000006
64,2,-0.10000000000000009,1.3076300000000027,1.4076300000000028,108,Accelerate,1.1210000000000004
65,1,0.19008000000000003,3.7087750000000015,3.5186950000000015,14,Slow down,1.088000000000001
66,2,-0.10000000000000009,1.5000000000000002,1.6000000000000003,49,Accelerate,0.8010000000000002
67,0,1.0968749999999998,4.204509999999999,3.1076349999999993,5,Slow down,0.6490000000000009
68,2,0.0,0.1,0.1,21,Maintain,0.6150000000000002
69,0,0.0,5.0,5.0,39,Maintain,0.3410000000000011
70,1,0.0,5.0,5.0,169,Maintain,0.15300000000000047
50,2,0.0,5.0,5.0,144,Maintain,5.654
51,0,-0.09999999999999964,4.200000000000001,4.300000000000001,36,Accelerate,5.466999999999999
53,2,0.0,5.0,5.0,79,Maintain,5.296999999999999
55,0,-0.10000000000000009,1.0000000000000007,1.1000000000000008,109,Accelerate,4.892999999999999
56,0,-0.1,0.1,0.2,31,Accelerate,4.197999999999999
58,2,0.0,5.0,5.0,177,Maintain,2.1259999999999994
59,1,0.0,5.0,5.0,97,Maintain,2.039999999999999
60,0,0.0,0.1,0.1,1,Maintain,1.6819999999999986
61,1,-0.10000000000000009,3.700000000000004,3.8000000000000043,218,Accelerate,1.6489999999999991
62,0,0.0,0.1,0.1,0,Maintain,1.4629999999999992
63,0,0.0,0.1,0.1,0,Maintain,1.2059999999999995
64,2,-0.10000000000000009,1.4076300000000028,1.507630000000003,112,Accelerate,1.1389999999999993
65,1,0.19008000000000003,3.5186950000000015,3.3286150000000014,14,Slow down,1.1059999999999999
66,2,-0.10000000000000009,1.6000000000000003,1.7000000000000004,48,Accelerate,0.8189999999999991
67,0,1.5940800000000002,3.1076349999999993,1.513554999999999,2,Slow down,0.6669999999999998
68,2,0.0,0.1,0.1,23,Maintain,0.6329999999999991
69,0,0.0,5.0,5.0,37,Maintain,0.359
70,1,0.0,5.0,5.0,168,Maintain,0.17099999999999937
51,0,-0.09999999999999964,4.300000000000001,4.4,37,Accelerate,5.482999999999999
53,2,0.0,5.0,5.0,79,Maintain,5.312999999999999
55,0,0.9000000000000008,1.1000000000000008,0.2,112,Slow down,4.908999999999999
56,0,-0.10000000000000003,0.2,0.30000000000000004,32,Accelerate,4.213999999999999
58,2,0.0,5.0,5.0,177,Maintain,2.1419999999999995
59,1,2.9,5.0,2.1,97,Slow down,2.055999999999999
60,0,0.0,0.1,0.1,1,Maintain,1.6979999999999986
61,1,-0.10000000000000009,3.8000000000000043,3.9000000000000044,219,Accelerate,1.6649999999999991
62,0,0.0,0.1,0.1,0,Maintain,1.4789999999999992
63,0,0.0,0.1,0.1,0,Maintain,1.2219999999999995
64,2,-0.10000000000000009,1.507630000000003,1.607630000000003,115,Accelerate,1.1549999999999994
65,1,0.1343749999999999,3.3286150000000014,3.1942400000000015,15,Slow down,1.1219999999999999
66,2,-0.10000000000000009,1.7000000000000004,1.8000000000000005,48,Accelerate,0.8349999999999991
67,0,1.413554999999999,1.513554999999999,0.1,0,Slow down,0.6829999999999998
68,2,0.0,0.1,0.1,25,Maintain,0.6489999999999991
69,0,0.0,5.0,5.0,34,Maintain,0.375
70,1,0.0,5.0,5.0,166,Maintain,0.1869999999999994
51,0,-0.09999999999999964,4.4,4.5,38,Accelerate,5.5
53,2,0.0,5.0,5.0,79,Maintain,5.33
55,0,-0.10000000000000003,0.2,0.30000000000000004,116,Accelerate,4.926
56,0,-0.09999999999999998,0.30000000000000004,0.4,32,Accelerate,4.231
58,2,0.0,5.0,5.0,177,Maintain,2.1590000000000007
59,1,-0.10000000000000009,2.1,2.2,100,Accelerate,2.0730000000000004
60,0,0.0,0.1,0.1,1,Maintain,1.7149999999999999
61,1,-0.10000000000000009,3.9000000000000044,4.000000000000004,217,Accelerate,1.6820000000000004
62,0,0.0,0.1,0.1,0,Maintain,1.4960000000000004
63,0,0.0,0.1,0.1,0,Maintain,1.2390000000000008
64,2,-0.10000000000000009,1.607630000000003,1.707630000000003,118,Accelerate,1.1720000000000006
65,1,0.0876800000000002,3.1942400000000015,3.1065600000000013,16,Slow down,1.1400000000000006
66,2,-0.10000000000000009,1.8000000000000005,1.9000000000000006,48,Accelerate,0.8529999999999998
67,0,0.0,0.1,0.1,0,Maintain,0.7010000000000005
68,2,0.0,0.1,0.1,27,Maintain,0.6669999999999998
69,0,0.0,5.0,5.0,29,Maintain,0.3930000000000007
70,1,0.0,5.0,5.0,164,Maintain,0.20500000000000007
51,0,-0.09999999999999964,4.5,4.6,39,Accelerate,5.5169999999999995
53,2,0.0,5.0,5.0,79,Maintain,5.3469999999999995
55,0,-0.09999999999999998,0.30000000000000004,0.4,120,Accelerate,4.943
56,0,-0.09999999999999998,0.4,0.5,32,Accelerate,4.247999999999999
58,2,0.0,5.0,5.0,177,Maintain,2.176
59,1,-0.10000000000000009,2.2,2.3000000000000003,103,Accelerate,2.09
60,0,0.0,0.1,0.1,1,Maintain,1.7319999999999993
61,1,-0.09999999999999964,4.000000000000004,4.100000000000004,215,Accelerate,1.6989999999999998
62,0,0.0,0.1,0.1,0,Maintain,1.513
63,0,0.0,0.1,0.1,0,Maintain,1.2560000000000002
64,2,-0.10000000000000009,1.707630000000003,1.8076300000000032,121,Accelerate,1.189
65,1,0.05035500000000015,3.1065600000000013,3.056205000000001,17,Slow down,1.1560000000000006
66,2,-0.09999999999999987,1.9000000000000006,2.0000000000000004,48,Accelerate,0.8689999999999998
67,0,0.0,0.1,0.1,0,Maintain,0.7170000000000005
68,2,0.0,0.1,0.1,29,Maintain,0.6829999999999998
69,0,0.0,5.0,5.0,24,Maintain,0.4090000000000007
70,1,0.0,5.0,5.0,162,Maintain,0.22100000000000009
51,0,-0.09999999999999964,4.6,4.699999999999999,39,Accelerate,5.533999999999999
53,2,0.0,5.0,5.0,79,Maintain,5.363999999999999
55,0,-0.09999999999999998,0.4,0.5,125,Accelerate,4.959999999999999
56,0,-0.09999999999999998,0.5,0.6,32,Accelerate,4.264999999999999
58,2,0.0,5.0,5.0,177,Maintain,2.1929999999999996
59,1,-0.10000000000000009,2.3000000000000003,2.4000000000000004,106,Accelerate,2.1069999999999993
60,0,0.0,0.1,0.1,1,Maintain,1.7489999999999988
61,1,-0.09999999999999964,4.100000000000004,4.200000000000004,213,Accelerate,1.7159999999999993
62,0,0.0,0.1,0.1,0,Maintain,1.5299999999999994
63,0,0.0,0.1,0.1,0,Maintain,1.2729999999999997
64,2,-0.10000000000000009,1.8076300000000032,1.9076300000000033,124,Accelerate,1.2059999999999995
65,1,0.02287999999999979,3.056205000000001,3.0333250000000014,18,Slow down,1.173
66,2,-0.10000000000000009,2.0000000000000004,2.1000000000000005,48,Accelerate,0.8859999999999992
67,0,0.0,0.1,0.1,0,Maintain,0.734
68,2,-0.1,0.1,0.2,31,Accelerate,0.6999999999999993
69,0,0.005855000000000388,5.0,4.994145,19,Slow down,0.42600000000000016
70,1,0.0,5.0,5.0,160,Maintain,0.23799999999999955
51,0,-0.09999999999999964,4.699999999999999,4.799999999999999,39,Accelerate,5.551
53,2,0.0,5.0,5.0,77,Maintain,5.381
55,0,-0.09999999999999998,0.5,0.6,130,Accelerate,4.977
56,0,-0.09999999999999998,0.6,0.7,31,Accelerate,4.282
58,2,0.0,5.0,5.0,177,Maintain,2.210000000000001
59,1,-0.10000000000000009,2.4000000000000004,2.5000000000000004,109,Accelerate,2.1240000000000006
60,0,0.0,0.1,0.1,2,Maintain,1.766
61,1,-0.09999999999999964,4.200000000000004,4.300000000000003,211,Accelerate,1.7330000000000005
62,0,0.0,0.1,0.1,0,Maintain,1.5470000000000006
63,0,0.0,0.1,0.1,0,Maintain,1.290000000000001
64,2,-0.10000000000000009,1.9076300000000033,2.0076300000000034,127,Accelerate,1.2230000000000008
65,1,0.005854999999999944,3.0333250000000014,3.0274700000000014,19,Slow down,1.1900000000000013
66,2,-0.10000000000000009,2.1000000000000005,2.2000000000000006,48,Accelerate,0.9030000000000005
67,0,0.0,0.1,0.1,0,Maintain,0.7510000000000012
68,2,-0.10000000000000003,0.2,0.30000000000000004,33,Accelerate,0.7170000000000005
69,0,0.19008000000000003,4.994145,4.804065,14,Slow down,0.4430000000000014
70,1,0.0,5.0,5.0,158,Maintain,0.2550000000000008
51,0,-0.09999999999999964,4.799999999999999,4.899999999999999,39,Accelerate,5.568
53,2,0.0,5.0,5.0,75,Maintain,5.398
55,0,-0.09999999999999998,0.6,0.7,134,Accelerate,4.994
56,0,-0.09999999999999998,0.7,0.7999999999999999,31,Accelerate,4.2989999999999995
58,2,0.0,5.0,5.0,177,Maintain,2.2270000000000003
59,1,-0.10000000000000009,2.5000000000000004,2.6000000000000005,112,Accelerate,2.141
60,0,0.0,0.1,0.1,3,Maintain,1.7829999999999995
61,1,-0.09999999999999964,4.300000000000003,4.400000000000003,209,Accelerate,1.75
62,0,0.0,0.1,0.1,0,Maintain,1.564
63,0,0.0,0.1,0.1,0,Maintain,1.3070000000000004
64,2,-0.10000000000000009,2.0076300000000034,2.1076300000000034,130,Accelerate,1.2400000000000002
65,1,0.0,3.0274700000000014,3.0274700000000014,20,Maintain,1.2070000000000007
66,2,-0.10000000000000009,2.2000000000000006,2.3000000000000007,48,Accelerate,0.9199999999999999
67,0,0.0,0.1,0.1,0,Maintain,0.7680000000000007
68,2,-0.09999999999999998,0.30000000000000004,0.4,35,Accelerate,0.734
69,0,0.5995550000000005,4.804065,4.204509999999999,9,Slow down,0.46000000000000085
70,1,0.0,5.0,5.0,156,Maintain,0.27200000000000024
51,0,-0.09999999999999964,4.899999999999999,4.999999999999998,39,Accelerate,5.584999999999999
53,2,0.0,5.0,5.0,73,Maintain,5.414999999999999
55,0,-0.09999999999999998,0.7,0.7999999999999999,138,Accelerate,5.010999999999999
56,0,-0.09999999999999998,0.7999999999999999,0.8999999999999999,31,Accelerate,4.315999999999999
58,2,0.0,5.0,5.0,177,Maintain,2.2439999999999998
59,1,-0.10000000000000009,2.6000000000000005,2.7000000000000006,114,Accelerate,2.1579999999999995
60,0,0.0,0.1,0.1,4,Maintain,1.799999999999999
61,1,-0.09999999999999964,4.400000000000003,4.500000000000003,208,Accelerate,1.7669999999999995
62,0,0.0,0.1,0.1,0,Maintain,1.5809999999999995
63,0,0.0,0.1,0.1,0,Maintain,1.3239999999999998
64,2,-0.10000000000000009,2.1076300000000034,2.2076300000000035,133,Accelerate,1.2569999999999997
65,1,0.0,3.0274700000000014,3.0274700000000014,21,Maintain,1.2240000000000002
66,2,-0.10000000000000009,2.3000000000000007,2.400000000000001,48,Accelerate,0.9369999999999994
67,0,0.0,0.1,0.1,0,Maintain,0.7850000000000001
68,2,-0.09999999999999998,0.4,0.5,37,Accelerate,0.7509999999999994
69,0,1.0968749999999998,4.204509999999999,3.1076349999999993,5,Slow down,0.4770000000000003
70,1,0.0,5.0,5.0,154,Maintain,0.2889999999999997
71,0,0.0,5.0,5.0,84,Maintain,0.01699999999999946
51,0,-1.7763568394002505e-15,4.999999999999998,5.0,39,Accelerate,5.602
53,2,0.0,5.0,5.0,71,Maintain,5.432
55,0,-0.09999999999999998,0.7999999999999999,0.8999999999999999,142,Accelerate,5.0280000000000005
56,0,-0.09999999999999998,0.8999999999999999,0.9999999999999999,31,Accelerate,4.333
58,2,0.0,5.0,5.0,177,Maintain,2.261000000000001
59,1,-0.10000000000000009,2.7000000000000006,2.8000000000000007,116,Accelerate,2.1750000000000007
60,0,0.0,0.1,0.1,5,Maintain,1.8170000000000002
61,1,-0.09999999999999964,4.500000000000003,4.600000000000002,207,Accelerate,1.7840000000000007
62,0,0.0,0.1,0.1,0,Maintain,1.5980000000000008
63,0,0.0,0.1,0.1,0,Maintain,1.341000000000001
64,2,-0.10000000000000009,2.2076300000000035,2.3076300000000036,136,Accelerate,1.274000000000001
65,1,0.0,3.0274700000000014,3.0274700000000014,22,Maintain,1.2410000000000014
66,2,-0.10000000000000009,2.400000000000001,2.500000000000001,48,Accelerate,0.9540000000000006
67,0,0.0,0.1,0.1,0,Maintain,0.8020000000000014
68,2,-0.09999999999999998,0.5,0.6,39,Accelerate,0.7680000000000007
69,0,1.5940800000000002,3.1076349999999993,1.513554999999999,2,Slow down,0.49400000000000155
70,1,0.0,5.0,5.0,152,Maintain,0.30600000000000094
71,0,0.0,5.0,5.0,82,Maintain,0.034000000000000696
72,1,0.0,5.0,5.0,35,Maintain,0.017000000000001236
51,0,0.0,5.0,5.0,39,Maintain,5.619
53,2,0.0,5.0,5.0,69,Maintain,5.449
55,0,-0.09999999999999998,0.8999999999999999,0.9999999999999999,146,Accelerate,5.045
56,0,-0.09999999999999998,0.9999999999999999,1.0999999999999999,31,Accelerate,4.35
58,2,0.0,5.0,5.0,177,Maintain,2.2780000000000005
59,1,-0.10000000000000009,2.8000000000000007,2.900000000000001,118,Accelerate,2.192
60,0,0.0,0.1,0.1,6,Maintain,1.8339999999999996
61,1,-0.09999999999999964,4.600000000000002,4.700000000000002,205,Accelerate,1.8010000000000002
62,0,0.0,0.1,0.1,0,Maintain,1.6150000000000002
63,0,0.0,0.1,0.1,0,Maintain,1.3580000000000005
64,2,-0.10000000000000009,2.3076300000000036,2.4076300000000037,139,Accelerate,1.2910000000000004
65,1,0.0,3.0274700000000014,3.0274700000000014,24,Maintain,1.258000000000001
66,2,-0.10000000000000009,2.500000000000001,2.600000000000001,48,Accelerate,0.9710000000000001
67,0,0.0,0.1,0.1,0,Maintain,0.8190000000000008
68,2,-0.09999999999999998,0.6,0.7,40,Accelerate,0.7850000000000001
69,0,1.413554999999999,1.513554999999999,0.1,0,Slow down,0.511000000000001
70,1,0.0,5.0,5.0,150,Maintain,0.3230000000000004
71,0,0.0,5.0,5.0,79,Maintain,0.051000000000000156
72,1,0.0,5.0,5.0,35,Maintain,0.034000000000000696
51,0,0.0,5.0,5.0,39,Maintain,5.636999999999999
53,2,0.0,5.0,5.0,68,Maintain,5.466999999999999
55,0,-0.09999999999999998,0.9999999999999999,1.0999999999999999,150,Accelerate,5.062999999999999
56,0,-0.10000000000000009,1.0999999999999999,1.2,31,Accelerate,4.3679999999999986
58,2,0.0,5.0,5.0,177,Maintain,2.2959999999999994
59,1,-0.10000000000000009,2.900000000000001,3.000000000000001,120,Accelerate,2.209999999999999
60,0,0.0,0.1,0.1,7,Maintain,1.8519999999999985
61,1,-0.09999999999999964,4.700000000000002,4.800000000000002,203,Accelerate,1.818999999999999
62,0,0.0,0.1,0.1,0,Maintain,1.6329999999999991
63,0,0.0,0.1,0.1,0,Maintain,1.3759999999999994
64,2,-0.10000000000000009,2.4076300000000037,2.507630000000004,142,Accelerate,1.3089999999999993
65,1,0.0,3.0274700000000014,3.0274700000000014,26,Maintain,1.2759999999999998
66,2,-0.10000000000000009,2.600000000000001,2.700000000000001,47,Accelerate,0.988999999999999
